ID,Owner,Name,Downloads,NeedDevice,ImageSize,DockerVersion,Runtime
664,"Allison, Moore and Smith",clojure,26,False,96.76930058252064,55.11.4,docker-compose
665,Baker Group,portainer/portainer,26,False,30.636414719395944,86.76.73,podman
666,Martin-Hill,elasticsearch,39,True,30.692336893366612,4.78.88,podman
667,Rowe-Smith,percona,58,True,72.36834638709838,36.27.86,nvidia-docker
668,Stewart-Reed,rockylinux,11,False,51.22701664202489,86.4.39,containerd
669,Turner-Rice,crux,69,True,17.805808520062527,48.87.67,docker
670,Sanchez-Graham,haproxy,34,True,60.3943102323456,66.3.29,podman
671,"Gonzalez, Francis and Schwartz",amazon/aws-for-fluent-bit,100,False,65.9446913780977,32.81.91,cri-o
672,"Green, Snow and Knox",archlinux,49,True,55.015082997726374,68.63.81,cri-o
673,"Mack, Parks and Carey",mysql,42,False,67.32277363621102,19.100.57,docker
674,Baker-Murphy,orientdb,96,True,73.28509091295857,43.45.59,containerd
675,"Burns, Peters and Little",kapacitor,79,True,95.22518453583348,19.99.89,docker
676,Cook-Ochoa,couchbase,71,False,57.377373181618076,10.67.59,docker-compose
677,Reed Group,busybox,73,False,35.50248098901352,15.45.24,docker-compose
678,Villarreal Inc,ubuntu,66,True,34.24834795283829,31.45.32,docker-x11
679,Kelly and Sons,rocket.chat,88,False,73.89136292812432,87.97.51,nvidia-docker
680,"Wright, Flores and Powell",percona/percona-xtradb-cluster-operator,45,False,35.101931163757826,61.93.60,containerd
681,"Wilson, Vazquez and Fuller",thrift,0,True,38.29034681475589,54.25.40,nvidia-docker
682,"Short, Kelly and Stevens",crux,48,True,40.46472405866024,73.66.18,docker-x11
683,Hill-Diaz,satosa,48,True,22.92299683505561,90.10.8,nvidia-docker
684,"Steele, Simon and Davis",registry,100,False,86.29657449873795,88.12.82,docker-x11
685,Perez Ltd,rancher/rancher-agent,33,False,33.22077027195978,72.47.30,containerd
686,Blevins-Williams,photon,14,True,94.82173177766802,42.32.67,cri-o
687,Macias-White,crate,70,False,28.396308013150673,77.45.26,nvidia-docker
688,"Willis, Robertson and Rodriguez",kong,4,False,37.81730594458629,99.25.88,docker-compose
689,Parks-Leon,caddy,51,True,76.64386316781987,63.46.52,cri-o
690,Adkins-Smith,ruby,80,True,51.4253916323679,68.14.87,containerd
691,Bell-Mitchell,hello-seattle,71,False,90.76749051173684,85.6.14,containerd
692,"Evans, Barber and Murphy",elasticsearch,73,True,80.95524498794965,86.27.1,containerd
693,Brown-Villarreal,bitnami/postgresql,24,True,26.805575363917,29.9.20,podman
694,Thomas-Palmer,bitnami/kafka,72,True,35.568984479151176,100.93.87,cri-o
695,Walsh LLC,rancher/pause,28,True,83.83271913897575,66.59.24,podman
696,"Cooper, Nelson and Finley",postgres,98,True,16.46914736918259,22.38.56,nvidia-docker
697,"Crawford, Hill and Leon",plone,6,False,81.09130842222508,6.84.17,docker-x11
698,Shaw-Gonzalez,elixir,85,False,24.80313007121572,79.46.82,podman
699,"Manning, Alexander and Boyd",hashicorp/terraform,37,False,67.79416113531721,73.32.91,podman
700,Chavez Inc,teamspeak,25,False,73.17288124175083,52.56.61,nvidia-docker
701,"Montoya, Hill and Thompson",express-gateway,13,True,76.6365089146,5.47.60,podman
702,"Gordon, Olson and Combs",tomcat,31,False,66.49970150715147,65.45.76,docker-compose
703,Bowen-Bennett,consul,4,True,34.46565391588964,97.35.36,podman
704,Jones and Sons,mysql,34,False,3.0929295689992475,92.100.47,docker
705,"Owens, Butler and Lopez",wallarm/api-firewall,3,True,11.938623917493674,46.92.56,podman
706,Benjamin-Dominguez,haxe,11,False,66.46714538855561,14.54.23,docker-compose
707,Orr PLC,cassandra,60,False,50.324775684284184,26.25.24,containerd
708,Hurley-Garcia,hipache,97,True,81.87523333948403,58.55.51,nvidia-docker
709,Carter Ltd,solr,4,True,45.56403257303296,0.65.15,nvidia-docker
710,"Rose, Reeves and Morgan",hola-mundo,27,True,81.86549083689127,6.68.13,cri-o
711,Harvey Inc,fluentd,98,False,36.572864946891585,10.55.35,docker
712,Hart-Graham,oraclelinux,46,True,65.41885345295081,19.8.71,containerd
713,Mitchell-Bennett,wordpress,32,False,28.77587772643555,68.73.67,cri-o
714,Cannon-Young,portainer/portainer,84,True,4.323116860894627,30.6.38,podman
715,Brown Ltd,glassfish,60,True,63.171743384639115,41.12.84,docker-compose
716,"Allen, Wilson and Robertson",yourls,4,True,46.20449603306842,62.44.21,docker-compose
717,Marquez-Brady,piwik,62,True,49.12111979209762,49.57.84,nvidia-docker
718,"Lowe, Wright and Schultz",owncloud,94,False,28.053583898115107,97.7.51,cri-o
719,"Jackson, Solomon and Mckinney",influxdb,26,False,9.88339002153279,95.40.19,containerd
720,Scott-Singh,percona,44,True,49.86814785618484,36.21.12,nvidia-docker
721,"Henderson, Thompson and Hill",orientdb,87,True,49.30665990741316,36.44.14,nvidia-docker
722,Knight-Ford,hipache,28,True,36.05203809071803,16.2.78,containerd
723,Patterson Inc,oraclelinux,85,True,62.652476216094755,45.2.83,podman
724,Torres-Mills,openjdk,69,True,91.10930922921806,95.3.94,nvidia-docker
725,Phillips LLC,oraclelinux,30,True,96.86486932796927,32.86.84,podman
726,Camacho PLC,xwiki,2,True,59.98148095452338,72.36.47,podman
727,"Davis, Frazier and Martinez",bash,28,True,81.44897718730648,2.93.83,cri-o
728,Molina-Franco,circleci/redis,4,True,79.65031579448845,30.1.23,podman
729,Smith-Gibson,phpmyadmin,4,False,54.567544401355605,7.3.53,docker
730,Chen and Sons,mongo-express,47,False,7.374643697436212,41.7.21,containerd
731,Jordan Ltd,cirros,60,False,47.83092258224284,4.11.88,docker
732,Washington-Castro,matomo,40,False,79.22129908166312,53.25.95,docker
733,"Bowers, Green and White",sonarqube,41,True,37.758217504905744,89.6.26,podman
734,"Roberts, Roberts and Robinson",piwik,4,True,2.3703632101609085,60.20.62,docker-x11
735,"Sampson, Richardson and Jones",amazon/aws-cli,86,False,36.49506899466021,91.99.52,docker-compose
736,"Chaney, Gomez and Lambert",groovy,35,False,45.83768471258101,2.81.44,docker
737,"Green, Watkins and Robertson",circleci/python,23,True,13.185388254748664,54.64.2,docker-x11
738,"Warner, Gilbert and Richardson",busybox,48,False,23.901109289197752,46.73.8,docker-x11
739,"Boone, Weiss and Hebert",tomcat,61,False,64.59471775626258,87.76.99,podman
740,Willis-Carter,crux,71,False,88.59876469558668,69.74.34,nvidia-docker
741,Petersen-Alexander,open-liberty,35,False,83.43436502328402,32.10.36,docker-x11
742,Lloyd-Barnes,docker,88,False,60.2950487572968,37.17.36,nvidia-docker
743,"Raymond, Perry and Blake",alpine,85,True,77.83216010527555,52.52.85,containerd
744,"Zamora, Wood and Harris",rancher/rancher-agent,38,False,82.93859170155173,35.84.91,containerd
745,Hays PLC,sourcemage,16,True,12.255912993215857,93.31.94,podman
746,"Thomas, Vazquez and Goodman",perl,96,True,27.74190357670817,51.59.41,docker-x11
747,Hawkins Group,grafana/promtail,65,True,15.109186409537012,8.7.43,docker-x11
748,Myers-Turner,amazon/cloudwatch-agent,9,False,73.68359904834651,0.61.64,docker-x11
749,Farmer Ltd,cirros,33,True,64.16753397233724,36.67.86,podman
750,Wheeler Ltd,portainer/portainer,13,True,81.96907699193525,45.51.11,cri-o
751,Cabrera-Wilson,bitnami/mongodb,43,False,37.71009955326022,85.12.22,docker
752,"Smith, Martinez and Brock",photon,4,False,32.21880496749841,25.43.72,docker
753,Jones-Jarvis,bitnami/nginx,7,True,51.404990432255104,98.55.39,docker
754,Burke Inc,python,71,True,92.5266618880015,25.100.96,podman
755,Joyce-Clark,swipl,95,False,83.58780355864619,90.100.68,docker-compose
756,Brown-Clark,fluentd,70,False,65.08914254777808,39.91.4,nvidia-docker
757,"Conley, Henderson and Joseph",mysql,85,False,16.01412623525208,96.4.30,cri-o
758,"Lucero, Jones and Clark",kapacitor,61,False,46.61650912810972,74.38.9,docker
759,"Mejia, Robbins and White",django,44,False,15.014882383199613,12.22.58,podman
760,"Davis, Martin and Nguyen",neurodebian,69,False,84.02394220375932,5.97.9,cri-o
761,"Campbell, Smith and Wallace",rancher/pause,75,False,54.91378623099975,64.95.1,docker
762,"Lopez, Oneill and Rivas",yourls,53,False,19.91318284858815,55.90.65,podman
763,Fernandez-Barr,nextcloud,24,False,31.070603400610196,57.19.7,containerd
764,Adams-Wright,silverpeas,85,True,66.86962380192124,73.75.42,cri-o
765,Fisher Group,oraclelinux,28,True,13.633652894471805,54.77.61,docker
766,Stevens-Thomas,hello-world,48,False,87.70022459707573,75.54.38,docker-compose
767,Mccoy and Sons,python,76,True,77.63608531453646,11.52.15,nvidia-docker
768,Leon-Gillespie,hylang,27,False,73.16984373525872,38.98.34,docker
769,Rodriguez-Moore,docker/ucp-agent,100,False,51.50765708105487,62.49.60,containerd
770,Robinson-Torres,couchbase,42,True,66.67902465297605,87.57.43,podman
771,Collins Ltd,grafana/promtail,37,False,21.72740433922079,62.18.59,docker-x11
772,White LLC,amazoncorretto,52,True,10.152294954985507,75.75.20,docker-x11
773,Valdez PLC,postgres,62,True,66.68331888047716,61.11.59,docker-x11
774,Moore Inc,google/cadvisor,25,False,42.22397234607109,86.94.28,nvidia-docker
775,Smith-Esparza,jruby,15,True,15.76496472546286,63.37.60,cri-o
776,Mason-Mathews,nats-streaming,88,False,53.92488005435374,57.86.66,nvidia-docker
777,Ross Group,gcc,44,False,53.49902166129804,30.26.76,cri-o
778,Baker-Anthony,hipache,24,True,50.926812537756646,79.94.47,cri-o
779,"West, Soto and Callahan",amazonlinux,9,False,50.02704905292003,42.17.23,containerd
780,Simpson Group,groovy,61,False,49.185287562120195,21.95.43,cri-o
781,Taylor-Davis,memcached,90,True,34.75915396731214,6.5.23,docker-compose
782,Keith LLC,dcl2020,16,True,31.77012568149732,79.29.52,docker-x11
783,Rodgers Inc,piwik,54,False,71.48878196140139,27.95.48,nvidia-docker
784,Harvey-Nelson,groovy,42,True,33.74914164329347,23.51.77,podman
785,Li-Savage,java,46,False,24.606450887770094,2.97.64,docker-compose
786,"Landry, Maldonado and Barnes",django,11,False,75.80084137370228,42.100.68,docker-x11
787,Berry-Lopez,hylang,14,True,88.10032100434977,66.5.100,docker
788,Yang PLC,clearlinux,30,False,77.15718831709182,21.69.73,docker
789,Cox PLC,docker,30,False,93.89155938222781,64.20.48,cri-o
790,Washington-Espinoza,pypy,12,False,8.545676513878197,72.81.62,podman
791,Smith-Rose,rethinkdb,98,False,69.13678148359165,27.8.81,cri-o
792,"Medina, West and Ford",monica,72,True,48.156846595065026,43.30.35,docker-compose
793,"Jones, Perry and Stone",rust,47,False,60.65736439919706,32.97.71,podman
794,"Owens, Bowen and Pittman",amazon/cloudwatch-agent,14,False,77.32418120783947,39.39.78,podman
795,Cox-Day,rockylinux,83,False,82.90485860488789,85.14.93,containerd
796,"Long, Hicks and Chandler",orientdb,77,False,97.68897574685566,26.70.52,docker-x11
797,Maynard PLC,sourcemage,10,False,9.15631588766087,92.6.85,containerd
798,"Shepherd, Mitchell and Kline",phpmyadmin,40,False,38.58003727563233,36.91.5,cri-o
799,"Flores, Kennedy and Kramer",varnish,46,True,71.20752604035567,31.66.35,cri-o
800,Colon-White,swipl,83,False,98.02283927504159,41.66.6,containerd
801,"Bowers, Smith and Henderson",amazonlinux,44,True,60.54051190707204,94.82.93,cri-o
802,"Miller, Peck and Snow",flink,61,True,28.503034784908753,52.14.4,docker-compose
803,"Hernandez, Abbott and Carrillo",euleros,93,True,81.28490524766752,99.58.53,podman
804,"Anderson, Sullivan and Evans",percona,99,True,46.152361961520015,5.28.99,podman
805,"Oconnor, Anderson and Rice",storm,96,False,1.6519807967721456,66.48.57,docker-x11
806,"Fuentes, Guerrero and Wells",sysdig/agent,32,False,63.81285483330708,66.2.32,docker-x11
807,Davis-Day,python,0,False,82.63089285291232,68.81.55,cri-o
808,Gutierrez Group,scratch,0,True,85.64795276349344,34.21.77,docker-compose
809,"Price, Moss and Hale",jenkins,54,True,43.80976210708541,65.23.23,docker
810,Martinez-Andrews,telegraf,22,False,24.215753643175965,42.92.35,podman
811,Lopez-Norton,Kaazing,85,True,62.10934522030613,30.42.59,docker-compose
812,Harrison-Krueger,clojure,74,True,97.90265805774933,8.60.47,podman
813,Hansen-Mercado,cockroachdb/cockroach,23,True,75.89371449875225,84.62.100,containerd
814,"Johnston, Hall and Duffy",openjdk,0,False,37.59854014882927,6.54.83,podman
815,Friedman Ltd,lacework/datacollector,64,True,49.97103843883479,54.99.78,docker-x11
816,Contreras-Acevedo,docker,85,True,87.62918448490245,5.54.84,podman
817,Jones LLC,sourcemage,38,False,46.193108865765076,80.44.41,containerd
818,"Hendrix, Williams and Wells",rethinkdb,91,False,49.87850022853346,98.67.38,docker
819,"Berry, Garcia and Taylor",bitnami/external-dns,99,False,4.171663095970324,84.78.1,podman
820,Day and Sons,clefos,82,False,50.07017693324243,60.24.64,docker
821,Tyler and Sons,mongo-express,51,False,67.82343394366247,80.56.66,docker
822,Lawrence Group,google/cloud-sdk,80,True,33.545729853940564,36.91.38,docker-x11
823,"Hughes, Mitchell and Moon",bitnami/postgresql,17,False,63.84236884385936,36.27.37,containerd
824,"Smith, Thomas and Keller",influxdb,76,False,60.813035415153514,90.4.51,nvidia-docker
825,"Chambers, Lee and Williams",ubuntu,52,True,52.65751750622177,3.91.60,nvidia-docker
826,"Holmes, Yates and Murray",hipache,61,True,24.755000647067583,73.41.6,docker-x11
827,"Riley, White and Sanchez",convertigo,43,True,48.51604522614451,39.55.47,nvidia-docker
828,Tucker PLC,swipl,80,False,43.627075526556304,34.67.9,nvidia-docker
829,Merritt LLC,archlinux,22,True,60.682021204240996,63.8.27,containerd
830,Smith-Bautista,wordpress,90,False,86.18187783159874,18.38.5,cri-o
831,Russell-Jones,opensuse,59,True,64.53950086316877,97.94.10,docker
832,Henry-Morrison,newrelic/nrsysmond,33,False,16.16581033261719,97.79.11,nvidia-docker
833,Chapman-Bernard,jenkins,30,True,84.1594034349252,19.4.53,docker-x11
834,Durham-Johnson,datadog/docker-dd-agent,79,True,15.729596604274354,100.56.46,podman
835,Jones and Sons,solr,52,True,3.78536717675958,76.22.66,docker
836,"Nichols, Brown and Bennett",orientdb,31,False,26.459278108996376,81.67.89,cri-o
837,Contreras-Pope,elasticsearch,15,True,47.28734307591994,93.73.65,podman
838,"Porter, Fields and Sexton",zookeeper,11,False,16.8476750887671,90.73.30,podman
839,Powell Ltd,python,6,False,65.95857445636241,33.25.96,cri-o
840,Robinson-Acosta,mageia,21,False,38.71281595502567,47.29.58,docker
841,"Terry, Smith and Swanson",bitnami/nginx,45,True,93.55078424607932,40.77.80,containerd
842,"Brown, Wilson and Curry",amazon/cloudwatch-agent,73,False,63.82132945318405,11.98.89,docker
843,Wolfe-Long,solr,70,False,49.26082183242669,71.45.24,containerd
844,Smith-Nelson,scratch,40,False,9.017497258444829,41.38.19,nvidia-docker
845,Hines-Johnson,rakudo-star,9,False,96.5862540676742,70.20.97,containerd
846,"Reese, Frazier and Jones",telegraf,100,False,3.593859998504967,15.37.65,podman
847,"Hester, Brown and Clarke",caddy,7,False,88.3382529426024,34.29.33,podman
848,Hayes-Bennett,archlinux,23,True,21.753836493374877,83.13.86,containerd
849,"Bonilla, Cervantes and Yoder",teamspeak,41,True,75.79067302481943,73.60.87,nvidia-docker
850,Wagner-Alvarez,cirros,3,True,8.836206939499203,72.42.32,cri-o
851,Phillips Group,docker/ucp-auth,32,True,59.65119251917316,75.28.100,docker
852,Parks-Reyes,geonetwork,91,False,80.75876586535148,90.58.87,cri-o
853,"Morse, Thomas and Baker",jetty,32,True,75.77755888914152,73.59.99,docker
854,"Bass, Cruz and Bradley",cassandra,46,True,38.752604039805846,56.48.15,containerd
855,Duncan LLC,pypy,44,False,95.43759562771598,95.86.31,nvidia-docker
856,Rivas-Kelly,openjdk,46,True,17.17219128474248,89.4.55,docker
857,Pratt-Evans,datadog/agent,1,True,75.41506345990855,17.80.27,docker-x11
858,Chapman Group,lacework/datacollector,22,False,19.64051032318531,98.78.89,nvidia-docker
859,Santana-Nelson,backdrop,89,True,72.58283627706122,88.39.60,docker-x11
860,Rodriguez Inc,rancher/rancher,38,False,77.90944542118797,67.12.77,containerd
861,Dickerson-Hamilton,dcl2020,72,False,33.29366546234691,65.73.14,containerd
862,Porter-Trevino,ibm-semeru-runtimes,62,False,52.14652876163445,38.82.60,containerd
863,Smith-Martinez,alpine,24,True,6.416655294182694,48.45.90,docker-x11
864,"Simmons, Taylor and Webb",sysdig/agent,35,True,74.04035316787815,1.43.80,containerd
865,Kaiser Inc,mongo,80,False,14.360841956966496,65.0.50,docker-compose
866,"Thomas, Lyons and Page",golang,60,False,33.564859863652174,62.90.89,cri-o
867,Hester and Sons,jobber,89,False,72.05491513040167,53.82.86,cri-o
868,Townsend Inc,rocket.chat,87,True,65.76884314254133,62.60.86,podman
869,Robertson and Sons,centos,23,False,95.02376065785964,49.44.10,nvidia-docker
870,Haley and Sons,nuxeo,51,False,16.936203789755833,57.37.6,docker-x11
871,"Ward, Potter and Clark",couchbase,70,False,59.26355487370615,5.61.98,nvidia-docker
872,Campbell-Travis,plone,20,False,45.64460704882508,67.34.97,podman
873,"Lynch, Richardson and Terry",jobber,14,False,27.721678477474875,45.10.63,docker
874,Barton Ltd,erlang,61,False,27.394549276885606,90.85.69,cri-o
875,"Wilson, Weiss and Montoya",yourls,63,True,21.276104197770607,76.2.23,containerd
876,Bell Group,archlinux,27,True,18.392347581483847,9.28.46,nvidia-docker
877,Reed Inc,notary,16,False,36.55597529287491,71.2.16,docker-x11
878,Salazar and Sons,google/cloud-sdk,4,False,79.83106149257411,9.85.58,nvidia-docker
879,"Avila, Nelson and Hunt",amazon/dynamodb-local,21,False,6.475100751216978,87.74.8,cri-o
880,"Moses, Martin and Molina",mariadb,9,False,62.44636316712208,59.60.23,docker
881,Turner Ltd,euleros,13,True,84.44949148121938,6.28.82,podman
882,"Duran, Hill and King",eclipse-temurin,72,True,1.056464299971649,79.100.80,docker
883,Rice-Giles,jobber,0,False,94.76306028489115,99.18.34,docker-x11
884,Fleming-Gonzalez,circleci/ruby,90,False,83.92506987438338,80.37.17,docker
885,"Mendez, Ruiz and Savage",swarm,98,False,6.122840537889629,17.98.59,containerd
886,Torres-Arias,photon,31,False,58.77540423010965,38.47.96,docker-x11
887,Allen-Turner,perl,55,False,46.098250632017944,47.43.43,nvidia-docker
888,"Burke, Jimenez and Lamb",adoptopenjdk,83,False,81.83363350722986,87.66.55,cri-o
889,Thompson-Richardson,mediawiki,80,False,23.00038267689395,30.13.21,nvidia-docker
890,Phillips-Williams,mysql,27,True,81.90630931807223,25.5.16,docker
891,Griffin-Foley,haskell,43,True,5.049224369130068,54.32.96,nvidia-docker
892,"Palmer, Peterson and Todd",backdrop,20,True,88.212771869663,37.92.46,docker-compose
893,Scott-Warren,bitnami/postgresql,56,False,54.82345552870685,36.33.81,docker-x11
894,Garcia-Rivera,neurodebian,93,False,3.237365017251226,20.90.7,nvidia-docker
895,Gutierrez-Thomas,httpd,13,False,39.93681368308689,82.5.16,podman
896,Moreno Group,lacework/datacollector,71,False,77.70690622069944,100.12.21,nvidia-docker
897,Willis PLC,amazon/aws-for-fluent-bit,87,True,14.832046498449369,43.90.18,nvidia-docker
898,"Blankenship, Weaver and Thomas",eclipse-temurin,49,False,30.590587300715335,22.62.36,cri-o
899,"Hansen, Wilson and Jackson",bitnami/postgresql,15,False,58.357053578161754,40.32.91,nvidia-docker
900,Kelly Inc,zookeeper,96,True,16.119655468498927,87.19.54,cri-o
901,Williams-Ford,websphere-liberty,50,False,83.90661567552982,0.64.59,containerd
902,"Ross, Ray and Guzman",openjdk,8,True,56.96584933783788,3.48.82,nvidia-docker
903,Frey-Byrd,mongo-express,43,True,40.46672178608341,81.34.96,cri-o
904,Miller-Watson,orientdb,23,False,52.9987583333876,79.77.99,docker-compose
905,Rubio and Sons,sourcemage,19,True,11.043634663371337,54.46.54,cri-o
906,Roberts-Davis,cockroachdb/cockroach,38,True,76.8871527070882,51.30.91,containerd
907,Williams LLC,archlinux,75,False,79.47813932269752,2.99.24,containerd
908,"Holt, Dunn and Jones",oraclelinux,14,False,25.491387918801067,4.76.64,docker
909,"Nichols, Carter and Heath",rust,16,False,98.65874904982425,77.81.73,nvidia-docker
910,Rowland and Sons,websphere-liberty,50,False,78.98111836253669,4.91.82,containerd
911,Jenkins LLC,portainer/agent,50,True,18.689426281510645,54.31.5,docker-compose
912,"Solomon, Rivers and Brady",glassfish,5,False,13.347103669529448,82.19.5,cri-o
913,Hicks-Davis,bitnami/external-dns,30,False,91.83838290713572,14.19.43,cri-o
914,Moore-Payne,mediawiki,20,False,71.7780968347251,43.3.92,podman
915,Harrison-Russell,julia,44,True,54.45895073094324,99.95.55,podman
916,Houston-Peterson,docker/aci-hostnames-sidecar,13,False,97.30708807640225,35.20.15,containerd
917,"Fleming, Mathis and Hooper",varnish,62,True,5.379162007643956,83.54.12,docker-x11
918,Elliott-Harrison,rockylinux,7,False,77.62055510872148,88.50.79,docker
919,"Thomas, Waller and Montoya",monica,11,False,63.75647174083865,47.81.71,podman
920,Smith and Sons,archlinux,18,False,90.8166327337838,66.9.63,docker
921,Anderson Inc,nats-streaming,97,True,21.77887118620102,34.92.34,containerd
922,Hamilton-Newton,hitch,2,False,39.23530072723563,91.74.52,containerd
923,Robbins and Sons,amazon/dynamodb-local,14,False,50.08946837963274,24.86.82,containerd
924,"Gould, Ward and Ramirez",amazon/cloudwatch-agent,18,True,74.01526039193621,25.72.69,containerd
925,Brooks-Santiago,node,83,False,31.16565021508998,18.68.45,containerd
926,Morris-Jones,bitnami/redis,65,True,9.372818433292851,26.79.36,cri-o
927,Young Ltd,jruby,69,True,23.189602354951,10.91.67,docker-x11
928,"Schaefer, Hernandez and Hall",adminer,15,False,50.663734974339434,27.3.83,docker
929,Gallegos-Mcguire,grafana/grafana,53,True,50.718134005823,76.36.72,docker-x11
930,"King, Payne and Logan",drupal,18,False,46.67980256476898,74.88.36,podman
931,Hughes-Wilson,jetty,89,True,22.372312293288843,0.49.81,docker-compose
932,Pierce-King,gradle,41,False,69.74679693101533,84.84.82,containerd
933,"Thomas, Lucas and Larsen",postfixadmin,78,False,90.89197741606085,81.85.53,containerd
934,Turner-Ray,plone,73,False,58.57909157565978,80.62.36,nvidia-docker
935,Hawkins-Nguyen,lacework/datacollector,88,True,37.23282662127671,0.67.82,docker-x11
936,Bowman Ltd,wordpress,8,True,87.7761999870121,42.51.60,docker-compose
937,Carpenter PLC,neurodebian,45,False,84.83547084432624,80.68.94,nvidia-docker
938,"Garrison, Dodson and Whitaker",bitnami/kafka,79,True,78.77104245114981,36.56.47,docker-compose
939,"Rodriguez, Figueroa and Sullivan",bitnami/nginx,78,False,61.62213755817317,90.72.96,docker-compose
940,"Lambert, Richards and Lopez",ibmjava,15,False,25.576446436003675,57.67.71,podman
941,Weaver-Carter,plone,99,False,75.41007629939746,39.83.15,docker
942,Curry-Brown,bitnami/kafka,20,True,36.62790523541688,14.31.23,cri-o
943,"Price, Simpson and Golden",owncloud,18,False,94.08490897465278,48.24.94,docker-x11
944,"Massey, Diaz and Diaz",crux,80,False,28.545665821821586,47.5.54,nvidia-docker
945,Hayes and Sons,httpd,67,False,2.4554192265734187,54.74.66,cri-o
946,Griffin-Mccarty,storm,90,False,70.88186127679774,36.2.33,docker-compose
947,Brown and Sons,api-firewall,66,False,71.45731362523311,58.65.51,containerd
948,"Taylor, Christensen and Perez",jenkins,23,True,94.60467134932085,30.11.16,docker-compose
949,"Mahoney, Garcia and Smith",gcc,95,True,85.74338857332889,45.15.73,containerd
950,Whitaker PLC,telegraf,21,True,51.30463831282136,83.5.65,docker-x11
951,Dillon and Sons,mirantis/ucp-agent-win,59,False,21.127298726463373,56.62.91,containerd
952,Smith LLC,almalinux,46,False,9.242189793692802,86.86.21,docker-x11
953,Smith and Sons,grafana/promtail,41,True,53.59147577461556,73.80.81,cri-o
954,"Jones, Pratt and Moore",centos,16,True,74.35540547502826,62.17.72,docker-compose
955,Sanchez and Sons,wordpress,89,True,13.052955213702134,37.71.12,docker-x11
956,"Gutierrez, Jones and Hernandez",ubuntu-upstart,47,True,10.730471754733873,1.54.67,containerd
957,Ross-Freeman,plone,52,True,14.989603189775769,2.19.37,nvidia-docker
958,King-Johnson,percona/percona-xtradb-cluster-operator,3,True,42.939981050311026,40.86.94,nvidia-docker
959,Harrison Group,openjdk,81,True,61.821822386080484,28.31.17,containerd
960,"Chavez, Wong and Smith",dynatrace/oneagent,21,False,91.94635517978735,41.5.49,docker
961,Williams-Miller,oraclelinux,70,True,7.382194537111674,46.37.26,nvidia-docker
962,"Garcia, Williams and Manning",bitnami/kafka,45,False,62.033283041680484,70.24.86,nvidia-docker
963,"Lara, Ball and Brown",eggdrop,18,True,51.48612190838847,71.37.15,containerd
964,"Finley, Rogers and Wright",crux,78,False,16.758080966174106,88.65.28,docker-compose
965,"Roy, Warren and Raymond",bitnami/postgresql,3,False,96.64720305379494,50.93.71,docker-compose
966,"Morrison, Sanchez and Harrison",node,14,True,8.287079583617151,97.28.20,docker-compose
967,Jennings Inc,vault,43,True,10.185225251515407,81.70.9,containerd
968,Martin Ltd,postgres,9,False,20.406613022825592,67.59.34,nvidia-docker
969,Buckley Ltd,jruby,88,True,56.604375652636044,7.33.80,nvidia-docker
970,Maxwell Inc,docker-dev,71,True,4.793869642989124,77.50.93,nvidia-docker
971,Briggs-Petty,drupal,36,False,28.597894979763506,97.93.85,containerd
972,"Crawford, May and Harris",cirros,2,True,84.33980927705433,47.75.65,containerd
973,Holmes Ltd,hipache,20,False,83.90725354925827,45.78.5,cri-o
974,"Hoffman, Lane and Jacobs",archlinux,91,False,30.80341151292262,71.48.20,docker
975,Hansen-Haynes,google/cadvisor,82,True,77.39626158554836,99.35.33,containerd
976,Price-Koch,phpmyadmin,78,True,94.55970648226214,100.78.93,nvidia-docker
977,Brown and Sons,cassandra,45,True,6.437467260634699,86.61.2,docker-x11
978,Luna LLC,mediawiki,28,False,77.01311111018939,15.60.12,cri-o
979,"Sims, Cobb and Stark",ruby,31,False,73.79716307710343,31.13.67,cri-o
980,Johnson Ltd,circleci/node,56,False,57.04316668143026,67.91.24,podman
981,"Welch, Cook and Barrett",archlinux,30,True,81.77610878532644,25.33.49,docker-compose
982,Silva and Sons,portainer/portainer,4,True,7.503712985294609,54.23.3,cri-o
983,Hood PLC,newrelic/infrastructure-bundle,56,False,74.67144612940203,99.26.35,docker
984,Phillips-Woodard,portainer/portainer,72,False,52.01779590425423,7.41.67,podman
985,"Rodriguez, Kim and Johnson",rails,33,False,69.8359348489767,45.63.87,docker-compose
986,Patel and Sons,percona,3,False,80.0663359264197,87.56.91,docker-x11
987,Mueller and Sons,newrelic/infrastructure-bundle,90,False,99.97141937335167,86.32.90,nvidia-docker
988,Guerra-Price,elixir,70,False,47.634934949866846,19.58.96,docker
989,Klein-Lara,django,95,True,67.47163417715534,26.26.84,nvidia-docker
990,"Burke, Brown and Thompson",backdrop,74,False,34.14065396908246,32.41.14,docker-compose
991,Whitehead-Little,docker/ucp-agent,15,False,16.31152550773427,13.75.48,docker-compose
992,Foster PLC,dynatrace/oneagent,97,True,72.87010834647644,37.50.24,containerd
993,"Obrien, Hawkins and Molina",wallarm/api-firewall,38,True,8.903158566465287,43.87.86,docker-x11
994,"Weaver, Morrison and Gonzales",postfixadmin,89,True,19.584303826099347,47.60.7,containerd
995,"Anderson, Brady and Mathews",memcached,45,False,21.139678342899426,44.79.39,docker-x11
996,"Gonzales, Leon and Freeman",silverpeas,31,True,66.48472426724219,57.41.42,nvidia-docker
997,Day and Sons,sentry,50,True,80.75157025738322,59.97.80,containerd
